Skipping 'header.c'
Skipping 'header.h'
In file: 'originalLoops/s10_1024_add_0.c' | replacing: '#pragma clang loop vectorize_width(8) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_2048_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_256_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_4096_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_512_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_64_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_1024_8192_8_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_2_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_0.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_1.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_2.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_3.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_4.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
In file: 'originalLoops/s16_128_1024_4_5.c' | replacing: '//#pragma clang loop vectorize_width(64) interleave_count(16)' with: '#pragma unroll(512)'
